Item,Category,Quantity,Unit,Description,Supplier,Purchase Link,Price (USD), Total (USD)
"3/4"" PVC Pipe","Hardware",20,"pcs","PVC Pipes needed to build the structure of my frame","Home Depot","","$2.58 each"
"1/2"" PVC Pipe","Hardware",6,"pcs","PVC Pipes needed to build the structure of my frame","Home Depot","","$2.71 each"
"Assorted Hardware Kit","Hardware",2,"kits","M6 bolts, nuts, washers, needed to connect PVC pipes to build the frame","Amazon","https://a.co/d/04lWVwgg","Includes assorted M6 hardware"
"ABS Plastic Sheet","Hardware",1,"sheet","ABS sheet used to make the plate that holds the wing frames and lets me wear it","Amazon","https://a.co/d/0h40ksAd",""
"Metal Brackets","Hardware",1,"set","Mounting brackets used to connect the frames to the ABS sheet","Amazon","https://a.co/d/0fXYwXHA",""

"Heat-Shrink Tubing","Wiring Supplies",1,"kit","Used to connect the wires of my linear actuator and my DC motor together","Amazon","https://a.co/d/0649Bj05",""
"Electrical Tape","Wiring Supplies",1,"roll","Used for wiring","Amazon","https://a.co/d/0dnPI0uc",""
"Electrical Cables","Wiring Supplies",1,"kit","Cables used to connect my battery, DC motor, and my linear actuators together","Amazon","https://a.co/d/00BBzeBv",""

"Wire Stripper & Cutter","Electrical Tools",1,"tool","Used for wire stripping and cutting","Amazon","https://a.co/d/07uTGPWj",""
"Heat Gun","Electrical Tools",1,"tool","Shrink heat-shrink tubing","Amazon","https://a.co/d/0hnDTMc0",""
"Soldering Iron Kit","Electrical Tools",1,"kit","Soldering electrical connections between linear actuators and DC motor","Amazon","https://a.co/d/0177Pky1",""

"Drill","Tools",1,"tool","Drill used to make holes in my PVC pipes to put bolts in for the frame","Amazon","https://a.co/d/0cGgA31e",""
"Ratchet PVC Cutter","Tools",1,"tool","Cuts PVC pipes for my frame","Amazon","https://a.co/d/02tiqNe6",""
"Jigsaw","Tools",1,"tool","Cuts ABS sheet and other materials for my chest plate","Amazon","https://a.co/d/02ms581H",""
"Adjustable Wrench / Socket Set","Tools",1,"tool","Tightening nuts and bolts in my frame","Amazon","https://a.co/d/09VVLDvB",""

"12V Linear Actuator","Electronics",2,"pcs","12V linear actuator used to flare and retract my wings","Amazon","https://www.amazon.com/SOViK-Actuator-Maximum-Mounting-Brackets/dp/B071YXDZMQ",""
"12V Wireless Motor Controller","Electronics",1,"set","2-channel wireless controller with remote used to control wings","Amazon","https://www.amazon.com/Wireless-Universal-Channel-Control-Receiver/dp/B07T877Z77/",""
"12V Rechargeable Battery","Electronics",1,"pack","TalentCell rechargeable battery used to power the wings","Amazon","https://www.amazon.com/TalentCell-Rechargeable-3000mAh-Lithium-External/dp/B01M7Z9Z1N","Minimum 3A discharge"

"Backpack Straps","Materials",1,"set","Used for making the ABS sheet a wearable chest plate","Amazon","https://a.co/d/00rdRbXN",""
"Poplin Cotton Fabric","Materials",8,"yards","Fabric to line the wings and make really big 'feathers' out of","Amazon","https://a.co/d/0gTdhrHL",""
"Jersey Fabric","Materials",3,"yards","Fabric meant to line the inner part of the wings","Amazon","https://a.co/d/05kw3QgE","2 × 2-yard pieces"
"12 Gauge Galvanized Wire","Materials",1,"roll","iron wire used to attach the feathers to the frame of the wings","Home Depot","https://www.homedepot.com/p/Hillman-100-ft-150-lb-12-Gauge-Galvanized-Wire-122339/203721762",""
"16 Gauge Galvanized Wire","Materials",1,"roll","iron wire used to attach the feathers to the frame of the wings","Home Depot","https://www.homedepot.com/p/OOK-200-ft-55-lbs-16-Gauge-Galvanized-Steel-Wire-534806/100141392",""
"16 Gauge Galvanized Wire","Materials",2,"rolls","iron wire used to attach the feathers to the frame of the wings","Home Depot","https://www.homedepot.com/p/OOK-1-in-x-25-ft-55-lb-16-Gauge-Galvanized-Steel-Wire-534642/301977353",""
"Turkey Feathers (30 cm)","Materials",7,"packs","Approx. 150 feathers total, used on wings","Amazon","https://a.co/d/0cqP8kob",""
"Goose Feathers (10–20 cm)","Materials",5,"packs","Approx. 500 feathers total, used on wings","Amazon","https://a.co/d/06YhF1kv",""
"EVA Foam","Materials",1,"sheet","Foam used to detail wings and make some of the feathers","Amazon","https://a.co/d/0e4mGK3x",""
"Fake Fur","Materials",1,"piece","Cover top of wingframe","Amazon","https://a.co/d/03CxPEVc",""
"Black Wire","Materials",1,"roll","Decorative wire used to make the fake feathers look real","Amazon","https://a.co/d/08zWI0g2",""
"Hot Glue Sticks","Materials",1,"pack","Hot glue used to stick the feathers onto the frame","Amazon","https://a.co/d/0fOBRJbB",""
"Fabric Glue Stick","Materials",1,"stick","Fabric adhesive used to make feathers out of the cloth","Amazon","https://a.co/d/0i7PWCbK",""
"Wood Glue","Materials",2,"bottles","General-purpose wood adhesive used to make feathers out of the cloth and stick the foam together","Amazon","https://a.co/d/0fOBRJbB",""
